indice,Fluxo Escolar - Label,Campus (Nome),Matrícula retida?,Ingressantes em (Período Letivo),Modalidade do Curso,Nível de Ensino,Tipo de Modalidade (grupo),Cidade Aluno,Cód. da Matriz,Cód. do Curso,Data Final Período,Data Início Período,Data Última Alteração Matrícula,Dt Ref Início Matrícula,Dt Ref Início Período Letivo,Estado Aluno,Estrutura Etária,Etnia,Faixa Etária,Forma de Ingresso,Forma de Oferta (grupo),Ingressantes em  (Ano Letivo),Num Seq deste Período Letivo,Periodo Letivo (Num),Previsão de Término (Letivo),Reserva vaga,Sexo,Tipo de Modalidade,Tipo_Escola_Origem,É matrícula retida neste período letivo?,Última Alteração de Situação,CH,CH. Disc. Obrigatórias,CH. Disc. Optativas,Duracao curso,Idade (Hoje),Periodos Cursados
1825,Em Curso,Acaraú,Dentro do prazo,20191,Subsequente,Técnico,Educação Profissional,Acaraú,5158,11200,2020-04-27,2019-10-31,2019-04-26 00:00:00,2019-01-01,2019-01-07,CE,Adulto (20 a 59 anos),Parda,20 a 24 anos,Seleção Técnico,Subsequente,2019,1,20192,2020/2,Ampla Concorrência,F,Educação Profissional,E,Não Retida,2019-04-26,1240,1240,0,4,20,2
1830,Em Curso,Acaraú,Dentro do prazo,20181,Licenciatura,Graduação,Regular,Acaraú,4017,11400,2018-11-26,2018-06-04,2018-11-19 00:00:00,2018-01-01,2018-01-01,CE,Adulto (20 a 59 anos),Parda,20 a 24 anos,Sisu,Licenciatura,2018,1,20181,2021/2,Ampla Concorrência,F,Regular,E,Não Retida,2018-11-19,2960,2960,0,8,21,4
1847,Em Curso,Acaraú,Dentro do prazo,20191,Licenciatura,Graduação,Regular,Acaraú,7334,11401,2019-10-31,2019-05-22,2019-03-12 00:00:00,2019-01-01,2019-01-01,CE,Jovem (<= 19 anos),Parda,15 a 19 anos,Sisu,Licenciatura,2019,1,20191,2022/2,"L2 Esc Publica, Renda<1.5sm, Raca",F,Regular,E,Não Retida,2019-03-12,2800,2800,0,8,19,2
1852,Em Curso,Acaraú,Dentro do prazo,20182,Subsequente,Técnico,Educação Profissional,Acaraú,5158,11200,2019-05-22,2018-11-26,2018-12-05 00:00:00,2018-01-07,2018-01-07,CE,Adulto (20 a 59 anos),Parda,20 a 24 anos,Seleção Técnico,Subsequente,2018,1,20182,2020/1,Ampla Concorrência,F,Educação Profissional,E,Não Retida,2018-12-05,1240,1240,0,4,20,3
1860,Em Curso,Acaraú,Dentro do prazo,20182,Licenciatura,Graduação,Regular,Acaraú,4017,11400,2019-05-22,2018-11-26,2018-11-22 00:00:00,2018-01-07,2018-01-07,CE,Adulto (20 a 59 anos),Parda,20 a 24 anos,Sisu,Licenciatura,2018,1,20182,2022/1,Ampla Concorrência,M,Regular,E,Não Retida,2018-11-22,2960,2960,0,8,22,3
1862,Em Curso,Acaraú,Dentro do prazo,20192,Subsequente,Técnico,Educação Profissional,Itarema,6427,11201,2020-04-27,2019-10-31,2019-09-16 00:00:00,2019-01-07,2019-01-07,CE,Adulto (20 a 59 anos),Parda,20 a 24 anos,Seleção Técnico,Subsequente,2019,1,20192,2021/1,Ampla Concorrência,M,Educação Profissional,E,Não Retida,2019-09-16,1080,1080,0,4,23,1
1867,Em Curso,Acaraú,Dentro do prazo,20191,Subsequente,Técnico,Educação Profissional,Itarema,9894,11205,2020-04-27,2019-10-31,2019-05-02 00:00:00,2019-01-01,2019-01-07,CE,Adulto (20 a 59 anos),Parda,20 a 24 anos,Seleção Técnico,Subsequente,2019,1,20192,2020/2,Ampla Concorrência,F,Educação Profissional,E,Não Retida,2019-05-02,1320,1320,0,4,22,2
1869,Em Curso,Acaraú,Dentro do prazo,20191,Subsequente,Técnico,Educação Profissional,Acaraú,7083,11204,2020-04-27,2019-10-31,2019-05-02 00:00:00,2019-01-01,2019-01-07,CE,Adulto (20 a 59 anos),Parda,25 a 29 anos,Seleção Técnico,Subsequente,2019,1,20192,2019/2,Ampla Concorrência,M,Educação Profissional,E,Não Retida,2019-05-02,800,800,0,2,25,2
1870,Em Curso,Acaraú,Dentro do prazo,20192,Subsequente,Técnico,Educação Profissional,Acaraú,5158,11200,2020-04-27,2019-10-31,2019-09-18 00:00:00,2019-01-07,2019-01-07,CE,Jovem (<= 19 anos),Branca,15 a 19 anos,Seleção Técnico,Subsequente,2019,1,20192,2021/1,Ampla Concorrência,M,Educação Profissional,E,Não Retida,2019-09-18,1240,1240,0,4,19,1
1872,Em Curso,Acaraú,Dentro do prazo,20182,Subsequente,Técnico,Educação Profissional,Acaraú,4928,11202,2019-05-22,2018-11-26,2019-02-20 00:00:00,2018-01-07,2018-01-07,CE,Adulto (20 a 59 anos),Parda,35 a 39 anos,Seleção Técnico,Subsequente,2018,1,20182,2020/1,Ampla Concorrência,M,Educação Profissional,E,Não Retida,2019-02-20,1480,1480,0,4,39,3
1876,Em Curso,Acaraú,Dentro do prazo,20192,Subsequente,Técnico,Educação Profissional,Itarema,6427,11201,2020-04-27,2019-10-31,2019-10-30 00:00:00,2019-01-07,2019-01-07,CE,Adulto (20 a 59 anos),Parda,25 a 29 anos,Seleção Técnico,Subsequente,2019,1,20192,2021/1,Ampla Concorrência,F,Educação Profissional,E,Não Retida,2019-10-30,1080,1080,0,4,29,1
1885,Em Curso,Acaraú,Dentro do prazo,20182,Licenciatura,Graduação,Regular,Acaraú,4017,11400,2019-05-22,2018-11-26,2018-10-19 00:00:00,2018-01-07,2018-01-07,CE,Adulto (20 a 59 anos),Parda,20 a 24 anos,Sisu,Licenciatura,2018,1,20182,2022/1,Ampla Concorrência,F,Regular,E,Não Retida,2018-10-19,2960,2960,0,8,20,3
1887,Em Curso,Acaraú,Dentro do prazo,20181,Subsequente,Técnico,Educação Profissional,Itarema,9894,11205,2018-11-26,2018-06-04,2018-11-19 00:00:00,2018-01-01,2018-01-01,CE,Adulto (20 a 59 anos),Parda,20 a 24 anos,Seleção Técnico,Subsequente,2018,1,20181,2019/2,Ampla Concorrência,M,Educação Profissional,E,Não Retida,2018-11-19,1320,1320,0,4,23,4
1890,Em Curso,Acaraú,Dentro do prazo,20181,Licenciatura,Graduação,Regular,Bela Cruz,4017,11400,2018-11-26,2018-06-04,2018-11-19 00:00:00,2018-01-01,2018-01-01,CE,Adulto (20 a 59 anos),Parda,20 a 24 anos,Sisu,Licenciatura,2018,1,20181,2021/2,"L2 Esc Publica, Renda<1.5sm, Raca",M,Regular,E,Não Retida,2018-11-19,2960,2960,0,8,20,4
1891,Em Curso,Acaraú,Dentro do prazo,20182,Subsequente,Técnico,Educação Profissional,Cruz,6427,11201,2020-04-27,2019-10-31,2018-10-25 00:00:00,2018-01-07,2019-01-07,CE,Adulto (20 a 59 anos),Branca,30 a 34 anos,Seleção Técnico,Subsequente,2018,3,20192,2020/1,Ampla Concorrência,M,Educação Profissional,P,Não Retida,2018-10-25,1080,1080,0,4,32,3
1892,Em Curso,Acaraú,Dentro do prazo,20181,Subsequente,Técnico,Educação Profissional,Itarema,9894,11205,2020-04-27,2019-10-31,2018-11-19 00:00:00,2018-01-01,2019-01-07,CE,Adulto (20 a 59 anos),Parda,30 a 34 anos,Seleção Técnico,Subsequente,2018,3,20192,2019/2,Ampla Concorrência,F,Educação Profissional,E,Não Retida,2018-11-19,1320,1320,0,4,32,4
1894,Em Curso,Acaraú,Dentro do prazo,20192,Subsequente,Técnico,Educação Profissional,Acaraú,5929,11203,2020-04-27,2019-10-31,2019-10-29 00:00:00,2019-01-07,2019-01-07,CE,Adulto (20 a 59 anos),Parda,20 a 24 anos,Seleção Técnico,Subsequente,2019,1,20192,2020/1,Ampla Concorrência,F,Educação Profissional,E,Não Retida,2019-10-29,800,800,0,2,24,1
1896,Em Curso,Acaraú,Dentro do prazo,20192,Fic,Básico,Regular,Acaraú,7274,111021,2020-04-08,2019-11-04,2019-10-16 00:00:00,2019-01-07,2019-01-07,CE,Adulto (20 a 59 anos),Não quis declarar cor/raça,30 a 34 anos,Seleção Extensão,Fic,2019,1,20192,2020/1,Não possui,F,Regular,E,Não Retida,2019-10-16,160,160,0,2,32,1
1897,Em Curso,Acaraú,Dentro do prazo,20181,Licenciatura,Graduação,Regular,Itarema,7334,11401,2020-04-27,2019-10-31,2018-11-19 00:00:00,2018-01-01,2019-01-07,CE,Adulto (20 a 59 anos),Parda,20 a 24 anos,Sisu,Licenciatura,2018,3,20192,2021/2,Ampla Concorrência,F,Regular,E,Não Retida,2018-11-19,3200,3200,0,8,22,4
1901,Em Curso,Acaraú,Dentro do prazo,20192,Subsequente,Técnico,Educação Profissional,Bela Cruz,4928,11202,2020-04-27,2019-10-31,2019-10-25 00:00:00,2019-01-07,2019-01-07,CE,Adulto (20 a 59 anos),Parda,20 a 24 anos,Seleção Técnico,Subsequente,2019,1,20192,2021/1,Ampla Concorrência,M,Educação Profissional,E,Não Retida,2019-10-25,1480,1480,0,4,20,1
1906,Em Curso,Acaraú,Dentro do prazo,20191,Subsequente,Técnico,Educação Profissional,Cruz,9894,11205,2020-04-27,2019-10-31,2019-05-02 00:00:00,2019-01-01,2019-01-07,CE,Jovem (<= 19 anos),Parda,15 a 19 anos,Seleção Técnico,Subsequente,2019,1,20192,2020/2,"Alunos de Escola Pública, sem comprovação renda",F,Educação Profissional,E,Não Retida,2019-05-02,1320,1320,0,4,19,2
1932,Em Curso,Acaraú,Dentro do prazo,20191,Subsequente,Técnico,Educação Profissional,Acaraú,5929,11203,2020-04-27,2019-10-31,2019-04-26 00:00:00,2019-01-01,2019-01-07,CE,Adulto (20 a 59 anos),Branca,20 a 24 anos,Seleção Técnico,Subsequente,2019,1,20192,2019/2,Ampla Concorrência,M,Educação Profissional,E,Não Retida,2019-04-26,800,800,0,2,24,2
1934,Em Curso,Acaraú,Dentro do prazo,20182,Subsequente,Técnico,Educação Profissional,Itarema,9884,11205,2020-04-27,2019-10-31,2018-11-28 00:00:00,2018-01-07,2019-01-07,CE,Adulto (20 a 59 anos),Parda,20 a 24 anos,Seleção Técnico,Subsequente,2018,3,20192,2020/1,Ampla Concorrência,M,Educação Profissional,E,Não Retida,2018-11-28,1240,1240,0,4,24,3
1936,Em Curso,Acaraú,Dentro do prazo,20192,Fic,Básico,Regular,Acaraú,7274,111021,2020-04-08,2019-11-04,2019-10-16 00:00:00,2019-01-07,2019-01-07,CE,Adulto (20 a 59 anos),Branca,30 a 34 anos,Seleção Extensão,Fic,2019,1,20192,2020/1,Não possui,M,Regular,E,Não Retida,2019-10-16,160,160,0,2,30,1
1938,Em Curso,Acaraú,Dentro do prazo,20192,Fic,Básico,Regular,Acaraú,7275,111022,2020-04-08,2019-11-04,2019-11-11 00:00:00,2019-01-07,2019-01-07,CE,Adulto (20 a 59 anos),Branca,20 a 24 anos,Seleção Extensão,Fic,2019,1,20192,2020/1,Não possui,M,Regular,E,Não Retida,2019-11-11,160,160,0,2,24,1
1940,Em Curso,Acaraú,Dentro do prazo,20161,Licenciatura,Graduação,Regular,Cruz,7334,11401,2020-04-27,2019-10-31,2018-11-19 00:00:00,2016-01-01,2019-01-07,CE,Adulto (20 a 59 anos),Parda,20 a 24 anos,Sisu,Licenciatura,2016,7,20192,2019/2,"L1 Esc Publica, Renda<1.5sm",F,Regular,E,Não Retida,2018-11-19,3200,3200,0,8,22,8
1946,Em Curso,Acaraú,Dentro do prazo,20192,Fic,Básico,Regular,Cruz,7274,111021,2020-04-08,2019-11-04,2019-10-16 00:00:00,2019-01-07,2019-01-07,CE,Adulto (20 a 59 anos),Não quis declarar cor/raça,35 a 39 anos,Seleção Extensão,Fic,2019,1,20192,2020/1,Não possui,M,Regular,E,Não Retida,2019-10-16,160,160,0,2,38,1
1957,Em Curso,Acaraú,Dentro do prazo,20192,Subsequente,Técnico,Educação Profissional,Itarema,7083,11204,2020-04-27,2019-10-31,2019-09-23 00:00:00,2019-01-07,2019-01-07,CE,Adulto (20 a 59 anos),Branca,20 a 24 anos,Seleção Técnico,Subsequente,2019,1,20192,2020/1,"L1 Esc Publica, Renda<1.5sm",F,Educação Profissional,E,Não Retida,2019-09-23,800,800,0,2,20,1
1959,Em Curso,Acaraú,Dentro do prazo,20192,Subsequente,Técnico,Educação Profissional,Acaraú,5929,11203,2020-04-27,2019-10-31,2019-09-17 00:00:00,2019-01-07,2019-01-07,CE,Jovem (<= 19 anos),Parda,15 a 19 anos,Seleção Técnico,Subsequente,2019,1,20192,2020/1,Ampla Concorrência,F,Educação Profissional,E,Não Retida,2019-09-17,800,800,0,2,19,1
1965,Em Curso,Acaraú,Dentro do prazo,20181,Subsequente,Técnico,Educação Profissional,Acaraú,5158,11200,2018-11-26,2018-06-04,2018-11-19 00:00:00,2018-01-01,2018-01-01,CE,Adulto (20 a 59 anos),Parda,40 a 44 anos,Seleção Técnico,Subsequente,2018,1,20181,2019/2,Ampla Concorrência,M,Educação Profissional,E,Não Retida,2018-11-19,1240,1240,0,4,40,4
1970,Em Curso,Acaraú,Dentro do prazo,20182,Subsequente,Técnico,Educação Profissional,Itarema,6427,11201,2019-05-22,2018-11-26,2018-11-29 00:00:00,2018-01-07,2018-01-07,CE,Adulto (20 a 59 anos),Parda,20 a 24 anos,Seleção Técnico,Subsequente,2018,1,20182,2020/1,Ampla Concorrência,F,Educação Profissional,E,Não Retida,2018-11-29,1080,1080,0,4,23,3
1973,Em Curso,Acaraú,Dentro do prazo,20182,Subsequente,Técnico,Educação Profissional,Acaraú,5158,11200,2019-05-22,2018-11-26,2018-12-05 00:00:00,2018-01-07,2018-01-07,CE,Jovem (<= 19 anos),Branca,15 a 19 anos,Seleção Técnico,Subsequente,2018,1,20182,2020/1,Ampla Concorrência,F,Educação Profissional,E,Não Retida,2018-12-05,1240,1240,0,4,19,3
1986,Em Curso,Acaraú,Dentro do prazo,20192,Fic,Básico,Regular,Acaraú,7274,111021,2020-04-08,2019-11-04,2019-10-16 00:00:00,2019-01-07,2019-01-07,CE,Adulto (20 a 59 anos),Branca,20 a 24 anos,Seleção Extensão,Fic,2019,1,20192,2020/1,Não possui,F,Regular,E,Não Retida,2019-10-16,160,160,0,2,23,1
1992,Em Curso,Acaraú,Dentro do prazo,20192,Fic,Básico,Regular,Acaraú,7274,111021,2020-04-08,2019-11-04,2019-10-16 00:00:00,2019-01-07,2019-01-07,CE,Adulto (20 a 59 anos),Branca,25 a 29 anos,Seleção Extensão,Fic,2019,1,20192,2020/1,Não possui,M,Regular,E,Não Retida,2019-10-16,160,160,0,2,26,1
1993,Em Curso,Acaraú,Dentro do prazo,20192,Fic,Básico,Regular,Itarema,7276,111023,2020-04-08,2019-11-04,2019-10-16 00:00:00,2019-01-07,2019-01-07,CE,Adulto (20 a 59 anos),Parda,35 a 39 anos,Seleção Extensão,Fic,2019,1,20192,2020/1,Não possui,F,Regular,E,Não Retida,2019-10-16,160,160,0,2,37,1
1999,Em Curso,Acaraú,Dentro do prazo,20191,Subsequente,Técnico,Educação Profissional,Cruz,5158,11200,2020-04-27,2019-10-31,2019-04-26 00:00:00,2019-01-01,2019-01-07,CE,Adulto (20 a 59 anos),Não quis declarar cor/raça,20 a 24 anos,Seleção Técnico,Subsequente,2019,1,20192,2020/2,Ampla Concorrência,M,Educação Profissional,E,Não Retida,2019-04-26,1240,1240,0,4,24,2
2000,Em Curso,Acaraú,Dentro do prazo,20192,Licenciatura,Graduação,Regular,Acaraú,12166,11401,2020-04-27,2019-10-31,2019-08-26 00:00:00,2019-01-07,2019-01-07,CE,Jovem (<= 19 anos),Parda,15 a 19 anos,Sisu,Licenciatura,2019,1,20192,2023/1,Ampla Concorrência,F,Regular,E,Não Retida,2019-08-26,2800,2800,0,8,19,1
2001,Em Curso,Acaraú,Dentro do prazo,20191,Licenciatura,Graduação,Regular,Acaraú,7334,11401,2020-04-27,2019-10-31,2019-03-11 00:00:00,2019-01-01,2019-01-07,CE,Adulto (20 a 59 anos),Branca,20 a 24 anos,Sisu,Licenciatura,2019,1,20192,2022/2,Ampla Concorrência,M,Regular,P,Não Retida,2019-03-11,2800,2800,0,8,22,2
2002,Em Curso,Acaraú,Dentro do prazo,20191,Licenciatura,Graduação,Regular,Cruz,4017,11400,2019-10-31,2019-05-22,2019-03-08 00:00:00,2019-01-01,2019-01-01,CE,Adulto (20 a 59 anos),Parda,20 a 24 anos,Sisu,Licenciatura,2019,1,20191,2022/2,"L6 Esc Publica, Indep. Renda, Raca",F,Regular,E,Não Retida,2019-03-08,2960,2960,0,8,20,2
2006,Em Curso,Acaraú,Dentro do prazo,20191,Subsequente,Técnico,Educação Profissional,Acaraú,7083,11204,2020-04-27,2019-10-31,2019-05-03 00:00:00,2019-01-01,2019-01-07,CE,Adulto (20 a 59 anos),Parda,25 a 29 anos,Seleção Técnico,Subsequente,2019,1,20192,2019/2,Ampla Concorrência,F,Educação Profissional,E,Não Retida,2019-05-03,800,800,0,2,27,2
2007,Em Curso,Acaraú,Dentro do prazo,20172,Licenciatura,Graduação,Regular,Itarema,7334,11401,2018-06-04,2017-11-16,2018-11-19 00:00:00,2017-01-07,2017-01-07,CE,Adulto (20 a 59 anos),Parda,20 a 24 anos,Sisu,Licenciatura,2017,1,20172,2021/1,Ampla Concorrência,F,Regular,E,Não Retida,2018-11-19,3200,3200,0,8,23,5
2008,Em Curso,Acaraú,Dentro do prazo,20191,Licenciatura,Graduação,Regular,Acaraú,7334,11401,2020-04-27,2019-10-31,2019-03-11 00:00:00,2019-01-01,2019-01-07,CE,Adulto (20 a 59 anos),Branca,20 a 24 anos,Sisu,Licenciatura,2019,1,20192,2022/2,"L13 Esc Publica, Indep. Renda, Def",F,Regular,E,Não Retida,2019-03-11,2800,2800,0,8,23,2
2014,Em Curso,Acaraú,Dentro do prazo,20162,Licenciatura,Graduação,Regular,Acaraú,4017,11400,2020-04-27,2019-10-31,2018-11-19 00:00:00,2016-01-07,2019-01-07,CE,Adulto (20 a 59 anos),Parda,20 a 24 anos,Sisu,Licenciatura,2016,7,20192,2020/1,Não possui,F,Regular,E,Não Retida,2018-11-19,2960,2960,0,8,20,7
2016,Em Curso,Acaraú,Dentro do prazo,20192,Licenciatura,Graduação,Regular,Acaraú,12166,11401,2020-04-27,2019-10-31,2019-08-29 00:00:00,2019-01-07,2019-01-07,CE,Adulto (20 a 59 anos),Preta,30 a 34 anos,Sisu,Licenciatura,2019,1,20192,2023/1,Ampla Concorrência,M,Regular,F,Não Retida,2019-08-29,2800,2800,0,8,34,1
2018,Em Curso,Acaraú,Dentro do prazo,20192,Licenciatura,Graduação,Regular,Bela Cruz,4017,11400,2020-04-27,2019-10-31,2019-09-09 00:00:00,2019-01-07,2019-01-07,CE,Adulto (20 a 59 anos),Parda,20 a 24 anos,Sisu,Licenciatura,2019,1,20192,2023/1,Ampla Concorrência,F,Regular,P,Não Retida,2019-09-09,2960,2960,0,8,20,1
2026,Em Curso,Acaraú,Dentro do prazo,20192,Subsequente,Técnico,Educação Profissional,Itarema,7083,11204,2020-04-27,2019-10-31,2019-09-23 00:00:00,2019-01-07,2019-01-07,CE,Adulto (20 a 59 anos),Parda,20 a 24 anos,Seleção Técnico,Subsequente,2019,1,20192,2020/1,Ampla Concorrência,F,Educação Profissional,E,Não Retida,2019-09-23,800,800,0,2,20,1
2034,Em Curso,Acaraú,Dentro do prazo,20191,Licenciatura,Graduação,Regular,Bela Cruz,4017,11400,2020-04-27,2019-10-31,2019-05-03 00:00:00,2019-01-01,2019-01-07,CE,Adulto (20 a 59 anos),Parda,30 a 34 anos,Sisu,Licenciatura,2019,1,20192,2022/2,"L6 Esc Publica, Indep. Renda, Raca",F,Regular,M,Não Retida,2019-05-03,2960,2960,0,8,30,2
2041,Em Curso,Acaraú,Dentro do prazo,20192,Subsequente,Técnico,Educação Profissional,Acaraú,7083,11204,2020-04-27,2019-10-31,2019-09-23 00:00:00,2019-01-07,2019-01-07,CE,Adulto (20 a 59 anos),Parda,25 a 29 anos,Seleção Técnico,Subsequente,2019,1,20192,2020/1,Ampla Concorrência,F,Educação Profissional,E,Não Retida,2019-09-23,800,800,0,2,25,1
2048,Em Curso,Acaraú,Dentro do prazo,20192,Subsequente,Técnico,Educação Profissional,Acaraú,6427,11201,2020-04-27,2019-10-31,2019-10-30 00:00:00,2019-01-07,2019-01-07,CE,Adulto (20 a 59 anos),Branca,20 a 24 anos,Seleção Técnico,Subsequente,2019,1,20192,2021/1,Ampla Concorrência,M,Educação Profissional,E,Não Retida,2019-10-30,1080,1080,0,4,23,1
2066,Em Curso,Acaraú,Dentro do prazo,20192,Fic,Básico,Regular,Acaraú,7274,111021,2020-04-08,2019-11-04,2019-10-16 00:00:00,2019-01-07,2019-01-07,CE,Adulto (20 a 59 anos),Parda,25 a 29 anos,Seleção Extensão,Fic,2019,1,20192,2020/1,Não possui,F,Regular,E,Não Retida,2019-10-16,160,160,0,2,28,1
2068,Em Curso,Acaraú,Dentro do prazo,20192,Subsequente,Técnico,Educação Profissional,Itarema,7083,11204,2020-04-27,2019-10-31,2019-09-16 00:00:00,2019-01-07,2019-01-07,CE,Adulto (20 a 59 anos),Parda,20 a 24 anos,Seleção Técnico,Subsequente,2019,1,20192,2020/1,Ampla Concorrência,F,Educação Profissional,E,Não Retida,2019-09-16,800,800,0,2,21,1
2075,Em Curso,Acaraú,Dentro do prazo,20182,Licenciatura,Graduação,Regular,Bela Cruz,12166,11401,2019-05-22,2018-11-26,2018-10-17 00:00:00,2018-01-07,2018-01-07,CE,Adulto (20 a 59 anos),Parda,20 a 24 anos,Sisu,Licenciatura,2018,1,20182,2022/1,"L6 Esc Publica, Indep. Renda, Raca",F,Regular,E,Não Retida,2018-10-17,3440,3200,240,8,21,3
2078,Em Curso,Acaraú,Dentro do prazo,20192,Subsequente,Técnico,Educação Profissional,Acaraú,6427,11201,2020-04-27,2019-10-31,2019-09-19 00:00:00,2019-01-07,2019-01-07,CE,Adulto (20 a 59 anos),Parda,20 a 24 anos,Seleção Técnico,Subsequente,2019,1,20192,2021/1,"Alunos de Escola Pública, sem comprovação renda",M,Educação Profissional,E,Não Retida,2019-09-19,1080,1080,0,4,21,1
2079,Em Curso,Acaraú,Dentro do prazo,20181,Subsequente,Técnico,Educação Profissional,Acaraú,4928,11202,2019-05-22,2018-11-26,2018-11-19 00:00:00,2018-01-01,2018-01-07,CE,Adulto (20 a 59 anos),Parda,30 a 34 anos,Seleção Técnico,Subsequente,2018,1,20182,2019/2,Ampla Concorrência,M,Educação Profissional,P,Não Retida,2018-11-19,1480,1480,0,4,31,4
2084,Em Curso,Acaraú,Dentro do prazo,20192,Subsequente,Técnico,Educação Profissional,Acaraú,7083,11204,2020-04-27,2019-10-31,2019-09-16 00:00:00,2019-01-07,2019-01-07,CE,Adulto (20 a 59 anos),Parda,20 a 24 anos,Seleção Técnico,Subsequente,2019,1,20192,2020/1,"L2 Esc Publica, Renda<1.5sm, Raca",M,Educação Profissional,E,Não Retida,2019-09-16,800,800,0,2,22,1
2090,Em Curso,Acaraú,Dentro do prazo,20192,Subsequente,Técnico,Educação Profissional,Acaraú,6427,11201,2020-04-27,2019-10-31,2019-09-19 00:00:00,2019-01-07,2019-01-07,CE,Adulto (20 a 59 anos),Parda,20 a 24 anos,Seleção Técnico,Subsequente,2019,1,20192,2021/1,Ampla Concorrência,F,Educação Profissional,E,Não Retida,2019-09-19,1080,1080,0,4,22,1
2091,Em Curso,Acaraú,Dentro do prazo,20191,Subsequente,Técnico,Educação Profissional,Acaraú,9894,11205,2020-04-27,2019-10-31,2019-05-02 00:00:00,2019-01-01,2019-01-07,CE,Jovem (<= 19 anos),Preta,15 a 19 anos,Seleção Técnico,Subsequente,2019,1,20192,2020/2,Ampla Concorrência,F,Educação Profissional,E,Não Retida,2019-05-02,1320,1320,0,4,19,2
2094,Em Curso,Acaraú,Dentro do prazo,20192,Subsequente,Técnico,Educação Profissional,Acaraú,6427,11201,2020-04-27,2019-10-31,2019-09-19 00:00:00,2019-01-07,2019-01-07,CE,Adulto (20 a 59 anos),Preta,30 a 34 anos,Seleção Técnico,Subsequente,2019,1,20192,2021/1,Ampla Concorrência,F,Educação Profissional,E,Não Retida,2019-09-19,1080,1080,0,4,31,1
2097,Em Curso,Acaraú,Dentro do prazo,20192,Subsequente,Técnico,Educação Profissional,Acaraú,7083,11204,2020-04-27,2019-10-31,2019-09-19 00:00:00,2019-01-07,2019-01-07,CE,Adulto (20 a 59 anos),Parda,20 a 24 anos,Seleção Extensão,Subsequente,2019,1,20192,2020/1,"L5 Esc Publica, Indep. Renda",F,Educação Profissional,E,Não Retida,2019-09-19,800,800,0,2,20,1
2106,Em Curso,Acaraú,Dentro do prazo,20192,Licenciatura,Graduação,Regular,Fortim,12166,11401,2020-04-27,2019-10-31,2019-08-28 00:00:00,2019-01-07,2019-01-07,CE,Adulto (20 a 59 anos),Parda,25 a 29 anos,Sisu,Licenciatura,2019,1,20192,2023/1,"L2 Esc Publica, Renda<1.5sm, Raca",M,Regular,E,Não Retida,2019-08-28,2800,2800,0,8,28,1
2111,Em Curso,Acaraú,Dentro do prazo,20171,Licenciatura,Graduação,Regular,Bela Cruz,7334,11401,2017-11-16,2017-05-15,2018-11-19 00:00:00,2017-01-01,2017-01-01,CE,Adulto (20 a 59 anos),Parda,20 a 24 anos,Transferência Interna,Licenciatura,2017,1,20171,2020/2,Não possui,F,Regular,E,Não Retida,2018-11-19,3200,3200,0,8,23,6
2113,Em Curso,Acaraú,Dentro do prazo,20171,Licenciatura,Graduação,Regular,Acaraú,4017,11400,2017-11-16,2017-05-15,2018-11-19 00:00:00,2017-01-01,2017-01-01,CE,Adulto (20 a 59 anos),Parda,20 a 24 anos,Sisu,Licenciatura,2017,1,20171,2020/2,Ampla Concorrência,M,Regular,E,Não Retida,2018-11-19,2960,2960,0,8,21,6
2132,Em Curso,Acaraú,Dentro do prazo,20161,Licenciatura,Graduação,Regular,Bela Cruz,7334,11401,2020-04-27,2019-10-31,2018-11-19 00:00:00,2016-01-01,2019-01-07,CE,Adulto (20 a 59 anos),Parda,20 a 24 anos,Sisu,Licenciatura,2016,7,20192,2019/2,"L6 Esc Publica, Indep. Renda, Raca",F,Regular,E,Não Retida,2018-11-19,3200,3200,0,8,22,8
2140,Em Curso,Acaraú,Dentro do prazo,20172,Licenciatura,Graduação,Regular,Acaraú,4017,11400,2018-06-04,2017-11-16,2018-11-19 00:00:00,2017-01-07,2017-01-07,CE,Adulto (20 a 59 anos),Branca,30 a 34 anos,Sisu,Licenciatura,2017,1,20172,2021/1,Ampla Concorrência,F,Regular,E,Não Retida,2018-11-19,2960,2960,0,8,30,5
2142,Em Curso,Acaraú,Dentro do prazo,20191,Licenciatura,Graduação,Regular,Acaraú,4017,11400,2020-04-27,2019-10-31,2019-05-03 00:00:00,2019-01-01,2019-01-07,CE,Jovem (<= 19 anos),Branca,15 a 19 anos,Sisu,Licenciatura,2019,1,20192,2022/2,Ampla Concorrência,F,Regular,E,Não Retida,2019-05-03,2960,2960,0,8,19,2
2146,Em Curso,Acaraú,Dentro do prazo,20181,Subsequente,Técnico,Educação Profissional,Acaraú,9894,11205,2020-04-27,2019-10-31,2018-11-19 00:00:00,2018-01-01,2019-01-07,CE,Adulto (20 a 59 anos),Não dispõe da informação,25 a 29 anos,Seleção Técnico,Subsequente,2018,3,20192,2019/2,Não possui,F,Educação Profissional,P,Não Retida,2018-11-19,1320,1320,0,4,27,4
2149,Em Curso,Acaraú,Dentro do prazo,20192,Licenciatura,Graduação,Regular,Marco,4017,11400,2020-04-27,2019-10-31,2019-09-05 00:00:00,2019-01-07,2019-01-07,CE,Jovem (<= 19 anos),Parda,15 a 19 anos,Sisu,Licenciatura,2019,1,20192,2023/1,Ampla Concorrência,M,Regular,E,Não Retida,2019-09-05,2960,2960,0,8,19,1
